,BTC,ETH,BNB,SOL,XRP,ADA,DOGE,AVAX
2015-08-07 23:33:10.050730,-0.07849129497466464,0.0495756178148376,-0.07448307469489718,0.056679293672238895,-0.01655066056464355,-0.014681169221457901,0.05752077656308616,0.09213468540399652
2015-08-08 23:33:10.050730,-0.023203198130682,-0.07001152261341573,0.115418308033468,0.04410825880062527,-0.09900078781893151,0.13357323440693628,0.11172401448334665,0.003019052189926874
2015-08-09 23:33:10.050730,0.14916914023293557,-0.07699307887717857,0.015803188760851378,-0.0149040139179136,0.12200827693341817,0.1340888802589786,0.09799355936714568,0.028043151124601456
2015-08-10 23:33:10.050730,0.12093704070998332,0.021778432698268985,-0.009604619885012378,0.013284142294912704,0.04533757354792711,0.10309348506480456,0.06036539811309147,0.05433864085160678
2015-08-11 23:33:10.050730,0.014685043539574089,0.10872873687838855,0.005407251480270409,-0.06480942912111662,0.13895370448230365,0.09260411916540895,0.03548794669414013,0.05746151864983445
2015-08-12 23:33:10.050730,0.06382541372914155,0.04261461584614204,0.041963958110481786,-0.06717036826929243,-0.0055281170992144135,-0.09851203837336439,0.055282037320807415,0.0927663704604749
2015-08-13 23:33:10.050730,-0.07715574842300774,0.01573815281933366,-0.09037220475445251,0.053024250649849974,0.054153658139894284,0.04485359022741928,0.009775308901519647,-0.03286646995930492
2015-08-14 23:33:10.050730,-0.025861928700556175,0.14335759339298765,-0.0675591062367531,0.008880786335948937,0.06990071319082503,0.038697082464915294,-0.06645492554607324,0.05452488286086396
2015-08-15 23:33:10.050730,0.11551474965368641,0.05741761750926866,0.1337842786804872,-0.07566058551749258,0.07865447568770273,0.031545469266759246,0.05478925784966027,0.1429742210355401
2015-08-16 23:33:10.050730,0.0735304731114515,0.1040755766659004,-0.036368054558583884,-0.06442596724738175,-0.0037964024313075218,0.11805703039464266,-0.00401902450165359,0.0035849124845833413
2015-08-17 23:33:10.050730,0.10271158445450418,-0.009005701869094829,0.07860641837520696,0.06880289500813883,0.04366550198723282,0.0801456385832286,0.09734439428847189,0.04951235499789919
2015-08-18 23:33:10.050730,0.12407502321140179,-0.004772204447722805,0.07606949223797499,-0.0551406125153473,0.14396070152228177,-0.05012067242437984,0.07929350618998773,-0.010396968376511884
2015-08-19 23:33:10.050730,-0.06456748985577246,-0.018907671010537336,-0.026363573303386845,0.015628102791979293,0.03025462806697765,0.07447366138312708,-0.039950585815957035,0.09778177389935774
2015-08-20 23:33:10.050730,0.09642964571432519,0.04409379717105846,-0.007121197972938226,0.07512908815845354,0.1257162381656351,0.015566686814694142,-0.007313588038111718,-0.06013054249114358
2015-08-21 23:33:10.050730,0.03496497808156393,-0.05326971739370476,-0.08844945570949464,0.014698275246929043,-0.03308617668698538,0.12468063967107484,0.07942396249570166,0.006114674853113539
2015-08-22 23:33:10.050730,-0.017143755289634077,0.09688094331143621,0.036633279173108546,0.040619280432588445,0.12896927003649147,0.1298575401793317,0.02522198412193763,-0.07562575594329707
2015-08-23 23:33:10.050730,0.046840019375800984,0.0009140651462153371,-0.0014935535028099134,0.0026722764230622253,0.09199756936617856,0.12181357842133844,0.12769914304660931,-0.04313188009976113
2015-08-24 23:33:10.050730,-0.06650246235791002,0.14276763312115615,-0.03277920947148805,-5.293129911804195e-05,0.1268680895163336,0.13255464756187663,-0.03814771894236499,-0.071431677714311
2015-08-25 23:33:10.050730,0.029207930362749074,0.09623521670360258,0.08481363681898607,-0.011575738109487893,-0.09124760666071643,0.06193774423212997,0.14711496882061173,0.12041334101421494
2015-08-26 23:33:10.050730,0.13156662687081327,-0.002586183592788005,-0.08957963062794627,0.04852913417035437,0.07568454286570636,0.12312289207637298,0.13141023935186838,-0.045121142563040256
2015-08-27 23:33:10.050730,0.11945186168146371,-0.0161810790832721,0.11258239918768007,0.020042934211307012,0.023155389254367692,0.07201972263061768,0.09939604268352101,-0.07181535049247625
2015-08-28 23:33:10.050730,0.09894485466962957,0.11361194295949176,-0.06031380537964101,0.055593893922476184,-0.09593585322620879,-0.008927886547507091,0.08017891741545743,0.07982310377978313
2015-08-29 23:33:10.050730,0.027555812017459824,-0.021603542074371457,0.07273340031377853,-0.07275749087969413,0.09456056998734874,0.061698836850331285,0.14871405697408577,0.005878131551275145
2015-08-30 23:33:10.050730,-0.06945069826341232,0.012572304260913741,-0.04607308375491423,-0.07430649895052766,-0.03399069910430552,0.02707125967028806,0.06677568103436723,0.12484006271992593
2015-08-31 23:33:10.050730,0.1287296201507524,-0.0689724866390041,-0.07285570101339356,-0.03763847569608089,0.14392075007731386,-0.09234136145891472,0.14510534260771063,-0.0750666800321303
2015-09-01 23:33:10.050730,0.09993680297027724,0.09917528669781345,0.012401649258522301,-0.06972341122984776,-0.09755453157775731,0.11379814417398762,0.13604281030566756,0.05281907944473929
2015-09-02 23:33:10.050730,-0.0858412203181815,0.13862480317461212,-0.004509322038045049,0.14344051966672844,-0.009869528440381858,0.1140855097948058,0.09165450444814757,0.1469807197777021
2015-09-03 23:33:10.050730,-0.06967853835431267,0.1299119465732407,-0.076442759427752,0.07426162542761511,-0.06673702529142966,0.10491776200378564,-0.04484370818959543,0.05556982343065747
2015-09-04 23:33:10.050730,-0.03105475838015065,-0.05462674568399853,0.14045355292553444,0.026784175115408093,-0.07688481994093832,-0.06298133642445791,0.009921570964434717,0.1451561843576717
2015-09-05 23:33:10.050730,-0.08167171157317846,0.012054882177641613,0.07029318177834973,0.02263914171845291,0.10171410230731612,0.12090899374031824,-0.00812428349953176,0.11026146184149857
2015-09-06 23:33:10.050730,0.031074079710337515,0.10450906665123938,0.08447964892589738,0.13207343205979538,0.04645746091805866,-0.041695602910710144,0.02282702853347557,0.09381634985933393
2015-09-07 23:33:10.050730,0.1280816218141889,0.129226009946888,-0.09593039594218888,0.00021244904677558685,0.046618801351719225,-0.0017111365009948032,0.09833043792526944,-0.04729383728759537
2015-09-08 23:33:10.050730,0.017640254118176657,-0.08326784921932445,0.06395898472836128,0.08776488825112425,0.12866400836153313,0.1493469892432082,0.07653676854110095,-0.0034179134765221775
2015-09-09 23:33:10.050730,-0.04077590010086224,0.04276453769721553,0.1334987836444278,-0.048554042531036734,0.14205938629312914,0.07964114936189418,0.14660656445858727,0.13528998218446908
2015-09-10 23:33:10.050730,-0.09982277326434641,0.14474715976323344,-0.03422382406928831,0.055273480036185374,0.022363795262852787,0.11428607446993311,-0.005646933575550406,0.028191127544949512
2015-09-11 23:33:10.050730,0.12667690886406602,0.1321690146544624,0.12661175006095837,-0.04418376959298839,-0.08596585753733924,-0.00965949953135034,-0.01604011346650755,0.04088207359830201
2015-09-12 23:33:10.050730,0.034953164833223443,0.04963553655684885,-0.05304425360046691,0.06228165530385449,0.1388228582071665,-0.00030954644936159736,-0.07670045716400584,0.06495637932242049
2015-09-13 23:33:10.050730,0.1406154426728967,-0.044504242901763275,0.0756543354629319,0.08117866076703467,-0.007208582037651373,-0.012073325692805142,0.056060338201550014,0.10241108588897013
2015-09-14 23:33:10.050730,0.10509460846017832,-0.07874216489514607,-0.004564738883701874,0.1357495461780553,0.08378177316058716,0.13613800139429152,0.10929126411213089,0.03516310718135249
2015-09-15 23:33:10.050730,-0.05955039348309163,-0.05156923210688613,-0.09746212217734793,0.06161314585945543,0.08322177700330177,0.09331365487090071,0.09749167515922452,-0.0704428745442964
2015-09-16 23:33:10.050730,-0.07778578124080321,0.14702956126948377,0.043568823648649196,-0.013876468054899033,0.007554719230522616,0.019339927989279332,0.012447118305640964,0.10447683330524557
2015-09-17 23:33:10.050730,0.08807457117703874,-0.0472539414002931,-0.014693354969437827,-0.0728326658154328,0.09418764384287928,0.03644539359529994,0.1333577854109601,-0.06136612483916573
2015-09-18 23:33:10.050730,0.08023033809097321,0.06915645337072515,-0.025212368412717928,-0.025265280606574403,-0.04887808931882118,0.05876445363933841,0.14982585959036127,-0.05298986203286468
2015-09-19 23:33:10.050730,-0.007687276212121147,0.05991079303988814,0.09600900652540134,-0.017233017482688934,0.09104238408773235,0.08741135906458841,-0.04955931978782516,-0.0009233611985480783
2015-09-20 23:33:10.050730,0.14402191363034342,-0.006641018545168215,0.10863321210073773,0.003837156688311777,0.11442835566606258,-0.07923009816622245,-0.038490258220359785,0.07536439956083724
2015-09-21 23:33:10.050730,0.04869103886002227,-0.0993426438760382,-0.03688884923699928,-0.03775202088670407,0.010130687982601305,0.0761646412955426,0.1019049352582036,-0.06545066431052204
2015-09-22 23:33:10.050730,-0.09793072867841895,0.06918068777871186,0.10997121077365465,0.0201014293266899,0.1012789841727513,0.0381943588860536,0.059366058994057724,0.08200121196204732
2015-09-23 23:33:10.050730,-0.05990121733536857,0.020250277390018778,0.05554314884033612,-0.09044349243906821,0.12541731889006844,-0.04256485163325491,0.11457583367494642,-0.03198686709799045
2015-09-24 23:33:10.050730,0.009091120379257162,-0.09218766686463839,0.08386926230798636,0.10666525073107516,0.10826382699368955,-0.01665089824612004,-0.07085149099434898,-0.08452603016602289
2015-09-25 23:33:10.050730,0.04893318088239074,-0.08826215236456694,-0.08069325377005201,-0.03394431572544776,0.028103351749237754,0.10314175097976222,0.05366815863557209,-0.030855989071492423
2015-09-26 23:33:10.050730,0.14831571258593082,0.029855963768304683,0.13597090545908866,-0.0322194380289158,-0.019497682468983063,-0.05912023689769258,0.039835362136817126,-0.040596610649248466
2015-09-27 23:33:10.050730,0.10757748417867027,-0.06372200967390565,-0.06982739694650308,0.09939913367252168,-0.035550375314242266,-0.07298805081676538,0.13703505750719122,-0.03407544523300923
2015-09-28 23:33:10.050730,0.11368885121041739,0.005710672603632699,0.05172027320966002,0.14323782796683543,-0.0851376158188229,-0.04845959286596041,0.13760214072943167,0.12843994194398953
2015-09-29 23:33:10.050730,0.011949501078539093,0.05056727797218813,-0.09375069077858572,0.08832812178807575,-0.09103927412164614,0.04507714126084339,0.1333529730954717,0.09064507635106442
2015-09-30 23:33:10.050730,0.09498241606498345,-0.066816700839325,-0.09156072977028623,0.09185586126452558,0.03924777578128852,-0.04702516358370412,-0.049639694537049917,0.06419554429997829
2015-10-01 23:33:10.050730,0.021614041283215313,0.1176499480967598,-0.040578398557695794,0.148407108523845,-0.08033763010018166,0.10443665383135609,0.0280968662796586,0.14037322919530978
2015-10-02 23:33:10.050730,0.09577656159686995,-0.03559517324433517,0.1227621025887872,-0.08011461392317729,0.01832204341565616,0.10690739093193813,0.024896583092002572,0.0594888326200195
2015-10-03 23:33:10.050730,0.1246948470004462,-0.0568069585623959,0.03860244436530866,0.03202831513616469,-0.026346146070836296,-0.005693878495665161,-0.03513383161894898,0.08257752537717106
2015-10-04 23:33:10.050730,-0.016951521684184234,-0.013138903585829836,0.10005348883460621,0.043649625280880844,-0.06174490628655738,0.005755263628607177,-0.0998174132717925,0.012528447193865977
2015-10-05 23:33:10.050730,0.14832134766362182,-0.012443959432724472,0.051336167738831956,0.06794937734153775,0.12324994634149597,0.0663335944104789,0.005293115279329463,-0.008579263597629672
2015-10-06 23:33:10.050730,-0.07046882191310755,0.09927158591085414,-0.007719363165901744,0.0916106978697748,-0.08457931588072165,-0.08526350849094447,-0.004860220000065335,-0.03153809617930639
2015-10-07 23:33:10.050730,0.004358776231984274,0.09052157984145842,0.07322961909834769,-0.06950046484330549,0.009732943259479876,-0.05544139258466141,-0.033276650129851953,-0.09968345621740804
2015-10-08 23:33:10.050730,-0.016485908022797063,-0.02305682471762266,0.011372705263215016,-0.040637408405754055,-0.09782152642685599,0.02029111273799608,0.1393803619011657,0.14079087111573196
2015-10-09 23:33:10.050730,0.1195189408397496,-0.07389721675668492,0.10026623593903919,-0.088709039320816,0.0325235139245231,0.046724902290888964,0.06112841972250227,0.10546038986665907
2015-10-10 23:33:10.050730,0.06281115427480949,-0.013083077704223567,0.11336985188114077,-0.04586834940290993,-0.024019956361607225,0.007705919102740905,0.11797633897605397,-0.09150957241226007
2015-10-11 23:33:10.050730,-0.05994234940026463,-0.08895554409914874,-0.05227037551308725,-0.05728021770042835,0.0235145502851635,0.037012972672802014,0.11149658307103724,0.09765451438099745
2015-10-12 23:33:10.050730,0.05103611090909446,0.12171323913691887,0.11908182831521316,0.09752562845501378,-0.04511351307677891,0.11707924816897883,-0.050926577119627836,-0.01811630542267509
2015-10-13 23:33:10.050730,-0.067684906631716,0.0009347956609204733,0.04303652366317165,0.07953871308516586,0.11282679950311675,-0.054604350838755145,0.0752378030033341,0.06631912262343745
2015-10-14 23:33:10.050730,0.0047903800959290255,0.04351543908389041,0.09336239863146673,-0.034404580966962,-0.06990264263851112,0.0750470394189621,-0.052912071049863424,0.08919552445179735
2015-10-15 23:33:10.050730,0.002706543310821208,0.1495109584587934,0.07942119992237162,-0.07242896286010214,-0.06169025681799803,-0.05114226464895327,0.026039877490754537,0.13456574990116932
2015-10-16 23:33:10.050730,0.12023656906501257,0.14244260514787768,0.10233658792703276,0.11495595353578536,0.08390091770675151,-0.07905970046166352,0.05007072375165142,-0.052423805306525156
2015-10-17 23:33:10.050730,0.07647210071161592,0.1201515832037009,-0.0038772010372491172,0.08878568398874806,-0.059588689454689564,-0.010201310956864967,-0.04229320922746527,-0.014451424911567562
2015-10-18 23:33:10.050730,-0.03837827473009317,0.10276762786228086,0.046804709535108374,-0.0961881787472881,-0.02912793927345636,-0.08769579671080358,0.14503232517850576,0.02711181728359477
2015-10-19 23:33:10.050730,-0.022357517357695145,0.021171841580450823,0.1058132397053117,-0.06951455048984717,-0.017166339492231647,0.008506373306297416,0.11923362079007507,0.13054715802648573
2015-10-20 23:33:10.050730,0.13090375693501224,0.0432156142448995,-0.08476868213281835,-0.0068528281811371106,0.016544056273059077,0.14402033561788308,0.024963109217518237,-0.02810202710626797
2015-10-21 23:33:10.050730,0.09837318165854969,0.10861120301292781,0.06567310416227914,-0.08443896584563404,-0.05113823562152209,-0.016893731672314366,0.008606811664814501,-0.08222709313446433
2015-10-22 23:33:10.050730,0.14302671975973227,0.1442074206572831,0.036111692114716265,-0.0667732267361526,0.1020626955833262,-0.04981074024520782,-0.049528302259402524,0.1025864466285461
2015-10-23 23:33:10.050730,0.052633788728327524,-0.08582100594795028,0.1405185715144618,0.0929178255552092,-0.029786785823952833,-0.058756720300410764,0.08748881076390241,0.14814395136291816
2015-10-24 23:33:10.050730,-0.03784283867145902,0.09337770814664895,0.1097706318001894,-0.08315874773406398,-0.02197566618817784,0.06660673293370195,0.08203096252565786,0.008852327210317007
2015-10-25 23:33:10.050730,-0.07829541590347894,0.045767255615542735,0.13192564444684,-0.09219080518364547,0.02050394303408551,0.12264982268191851,0.13003486969758205,0.06163514214798216
2015-10-26 23:33:10.050730,0.01406160260173886,0.10135930026726978,0.015342052412031959,0.13089719129142652,-0.08276393744656152,0.09326924890659138,0.08005822978387087,-0.09198792761493285
2015-10-27 23:33:10.050730,-0.019925348249334146,-0.0792604698902813,-0.04592255550133004,-0.02737775025188427,0.09662177052826446,-0.0371881518475633,0.012606820176146172,-0.09061556704680856
2015-10-28 23:33:10.050730,-0.07975937034578254,0.029701274640054703,0.06021512713353719,0.1132334992017768,0.03779691049676448,0.09139277242933042,0.12070417739600997,-0.022101151400408414
2015-10-29 23:33:10.050730,0.017364970887701697,0.1387960947397926,-0.07754095654278084,-0.05057088266587714,0.009818962102269152,0.1388475462219846,0.006566229758009801,0.008091956976500891
2015-10-30 23:33:10.050730,-0.08702192660372243,0.13816535334940067,-0.09302759693929974,-0.015066810252264057,-0.031062847090761847,0.10149279574476006,0.11247511674732064,0.1296269720772033
2015-10-31 23:33:10.050730,0.02875052533878733,0.0019905842527510875,0.11266147555191985,0.13823236979256504,-0.05774744707641555,-0.001991036915328953,-0.040357770526662506,0.024161098597483832
2015-11-01 23:33:10.050730,-0.06797922670796164,0.031609972800641234,0.12285902799991352,0.1348616941137729,-0.07126107173079627,0.08547495418489823,-0.07480677217586795,0.10071883072518364
2015-11-02 23:33:10.050730,-0.0828894172150815,0.07973712078068854,-0.09577690091379473,0.14868140801043947,0.06016620067654335,0.016282915420507665,0.10630434601294234,0.022672228371507425
2015-11-03 23:33:10.050730,0.04254568296521272,-0.03524662167493614,0.031114011137808206,0.0004007724731985296,0.02532367004669092,0.04823165747306937,0.10233659138616141,0.10417325156992116
2015-11-04 23:33:10.050730,-0.0785442818174387,-0.07592917720696266,-0.055660175987576,0.006605595810603604,0.04606772053184463,0.11728104092007952,0.0010802817348130878,-0.06462388102565578
2015-11-05 23:33:10.050730,0.028683602682412657,-0.07716755879554266,-0.0422256418404576,0.0653085737927642,-0.054119169910356535,0.0810929439131716,0.10454225084862895,0.06776806986631995
2015-11-06 23:33:10.050730,-0.003311095409033904,-0.008503228257381257,-0.004702934463577946,-0.07952662169725225,0.08093005964051825,0.036286364598783594,-0.09321386919345923,0.021502564251043216
2015-11-07 23:33:10.050730,0.1146438441802255,0.1387340719431891,0.14025663409567188,-0.03446925397188269,0.0003118236150241316,0.10308704748409314,-0.09822025683655944,-0.003613710040494017
2015-11-08 23:33:10.050730,-0.05179127486792637,0.02453244999841636,-0.04542935133618137,0.07688816182947855,-0.09365966794167876,0.14280441687495138,0.1026580124280698,-0.0019392268639777388
2015-11-09 23:33:10.050730,0.09192770264592556,0.020519791374592977,-0.06341498861244718,0.08232519406024177,-0.049881217445246095,-0.0764197355461409,0.14893819236236527,0.04810668270941762
2015-11-10 23:33:10.050730,0.029461170716871793,0.00017359932055677207,0.13595927531591812,0.08239690254235535,0.1460931142530209,0.08400678911390505,0.04176791926957166,0.10215456577973614
2015-11-11 23:33:10.050730,0.055299158186570885,0.015627578896782512,-0.026836455311749413,0.09322096033754634,-0.05574573239115527,-0.06696988243033139,0.0788295413277825,-0.09396740057896033
2015-11-12 23:33:10.050730,0.05811439993365819,-0.029711179338183263,0.12370909384145568,0.07031819822549293,-0.025563593347874197,0.14612565752363332,0.09531427653413871,0.0746037076636229
2015-11-13 23:33:10.050730,-0.049093416899209014,0.11459823614456233,0.026842461418967373,0.03529908106565635,0.13302774903651188,0.14864587289955458,-0.006100554955523502,-0.03313837122732077
2015-11-14 23:33:10.050730,0.0856768025817275,0.017509762743828206,0.11484752288203534,0.11853797798803836,0.13889621061570173,-0.09573480613624613,-0.0881128156546746,0.0076240723148766065
2015-11-15 23:33:10.050730,-0.09475174430645139,0.0592666694678064,-0.08302044929323407,-0.015720813149709134,0.056807448958063445,0.14840001488393897,-0.02910028124090769,-0.01808424254412158
2015-11-16 23:33:10.050730,0.12878469786333924,0.13288847220172606,-0.007698023833512757,-0.014776155336585023,0.11758105217534984,-0.09266649530597434,-0.07809559887868253,0.12073151268213975
2015-11-17 23:33:10.050730,0.05235841334292676,0.10487379683549766,-0.035491596863211794,0.021147505536137895,0.12455597316279304,0.118174578227673,-0.06867456291155405,-0.07593440402508214
2015-11-18 23:33:10.050730,0.10789142715104386,0.0008856272704952095,-0.058058392642601264,-0.022587677690519142,0.06983212571499117,-0.05746309679094261,-0.036200492128203365,-0.00509582276313883
2015-11-19 23:33:10.050730,0.09199828413040115,0.13056669470910448,0.1028525286694417,-0.03001044072255271,0.08962313673443739,0.11785171455883695,0.03271330223337207,0.00432660477307939
2015-11-20 23:33:10.050730,-0.0033462343274963113,0.12618062464173863,0.1089456608240052,0.031645151588661574,0.08304619519071896,-0.0728616811672139,0.1023380278398757,0.0658046682681053
2015-11-21 23:33:10.050730,-0.07945209662590583,0.12187846153075987,-0.02539290046971257,0.0706690550923618,0.13370716175607653,-0.0113546084184388,0.09798252112614225,0.03739070358151678
2015-11-22 23:33:10.050730,0.10341906266759346,0.017461785420057413,0.07512006722262196,0.1062720647284614,0.0250946327321189,0.1250885302398595,0.10563406623841698,0.09771185469911375
2015-11-23 23:33:10.050730,0.003734836438330308,0.058867942146135166,0.07268010145880846,0.03226565408289214,-0.0391179224443689,0.12315391401704934,0.1483829769760308,0.02878342109312007
2015-11-24 23:33:10.050730,0.10911851386582058,0.11241475625720135,0.049869836103566434,-0.07487769658193325,0.009916216304541259,0.10661612437398685,0.0610461336760629,0.021239621563475364
2015-11-25 23:33:10.050730,0.033622835419668234,0.030060520235307336,0.07378072458980897,-0.02847982171068575,0.11194971313397098,0.07610225020203523,0.014482698664421312,-0.020326485291598417
2015-11-26 23:33:10.050730,0.051166262384905015,-0.07367524427793462,-0.067255949332376,-0.05106170395687848,-0.03457399210634102,0.11233633937147625,-0.05474290056844763,-0.04688957250041048
2015-11-27 23:33:10.050730,0.07698579645253861,0.1347925580883959,0.12626510181669548,0.032830986804660345,0.056618204342804984,0.04599157551156144,0.0658102404956259,-0.0066886036135114235
2015-11-28 23:33:10.050730,0.14452851217226867,0.06570501569514134,-0.0728492350143187,0.12432557114734519,0.11278248104759436,-0.04124852828701914,0.08780697736817575,0.12084471462473037
2015-11-29 23:33:10.050730,-0.03398490444489624,0.11895000343839196,-0.030170539410900116,-0.09539722504035278,0.10848994098561174,0.12228076287171652,0.030453865099541344,0.06075335385792363
2015-11-30 23:33:10.050730,-0.08046903522535004,0.019287559537700283,0.10944075321083035,-0.03972910010713901,-0.07237962834910744,0.0762152776397298,0.03391949056328414,0.13879944991187576
